DateTime,Open,High,Low,Close,Volume,OpenInt
2014-03-31 08:58:00.000,2.9081,2.9081,2.9081,2.9081,1,0
2014-03-31 08:59:00.000,2.9078,2.9078,2.9076,2.9078,3,0
2014-03-31 09:00:00.000,2.91,2.9105,2.9093,2.9093,21,0
2014-03-31 09:01:00.000,2.9098,2.9108,2.9097,2.9103,30,0
2014-03-31 09:02:00.000,2.9097,2.9108,2.9094,2.9108,7,0
2014-03-31 09:03:00.000,2.911,2.9115,2.911,2.9115,4,0
2014-03-31 09:04:00.000,2.9123,2.9131,2.912,2.912,53,0
2014-03-31 09:05:00.000,2.9129,2.9145,2.9129,2.914,46,0
2014-03-31 09:06:00.000,2.914,2.914,2.9122,2.9123,29,0
2014-03-31 09:07:00.000,2.9128,2.9133,2.9128,2.9133,6,0
2014-03-31 09:08:00.000,2.914,2.9145,2.914,2.9143,28,0
2014-03-31 09:09:00.000,2.9145,2.9149,2.9143,2.9149,16,0
2014-03-31 09:10:00.000,2.9146,2.9153,2.9146,2.9152,12,0
2014-03-31 09:11:00.000,2.9155,2.9161,2.9152,2.9161,27,0
2014-03-31 09:12:00.000,2.916,2.9165,2.9154,2.9159,18,0
2014-03-31 09:13:00.000,2.9153,2.9154,2.9146,2.9149,19,0
2014-03-31 09:14:00.000,2.9155,2.9157,2.9155,2.9157,3,0
2014-03-31 09:15:00.000,2.9155,2.916,2.9152,2.916,6,0
2014-03-31 09:16:00.000,2.915,2.9151,2.915,2.915,3,0
2014-03-31 09:17:00.000,2.9155,2.9155,2.9151,2.9151,7,0
2014-03-31 09:18:00.000,2.9151,2.9151,2.9147,2.9148,9,0
2014-03-31 09:19:00.000,2.9149,2.9153,2.9149,2.9153,2,0
2014-03-31 09:20:00.000,2.9146,2.9146,2.9146,2.9146,2,0
2014-03-31 09:21:00.000,2.9132,2.9132,2.9132,2.9132,1,0
2014-03-31 09:25:00.000,2.9136,2.9139,2.9136,2.9139,3,0
2014-03-31 09:26:00.000,2.9144,2.9144,2.9139,2.9143,9,0
2014-03-31 09:27:00.000,2.9148,2.9148,2.914,2.914,4,0
2014-03-31 09:28:00.000,2.9143,2.9146,2.9143,2.9146,2,0
2014-03-31 09:29:00.000,2.9134,2.9134,2.9134,2.9134,1,0
2014-03-31 09:32:00.000,2.9148,2.9158,2.9148,2.9158,7,0
2014-03-31 09:33:00.000,2.915,2.9155,2.915,2.9155,12,0
2014-03-31 09:34:00.000,2.9157,2.9165,2.9157,2.9165,17,0
2014-03-31 09:35:00.000,2.9168,2.9171,2.9163,2.9163,9,0
2014-03-31 09:36:00.000,2.9164,2.9164,2.9164,2.9164,5,0
2014-03-31 09:37:00.000,2.9154,2.9164,2.9154,2.9164,2,0
2014-03-31 09:39:00.000,2.9165,2.9165,2.9161,2.9161,12,0
2014-03-31 09:40:00.000,2.9176,2.9176,2.9175,2.9175,5,0
2014-03-31 09:41:00.000,2.9178,2.9184,2.9178,2.9183,17,0
2014-03-31 09:42:00.000,2.9184,2.9186,2.9176,2.9176,15,0
2014-03-31 09:43:00.000,2.9175,2.9175,2.9174,2.9174,3,0
2014-03-31 09:44:00.000,2.917,2.9171,2.917,2.9171,2,0
2014-03-31 09:45:00.000,2.9163,2.9163,2.9158,2.9158,2,0
2014-03-31 09:46:00.000,2.9163,2.9166,2.9163,2.9166,3,0
2014-03-31 09:47:00.000,2.9168,2.9174,2.9168,2.9174,7,0
2014-03-31 09:48:00.000,2.9169,2.9169,2.9165,2.9169,3,0
2014-03-31 09:49:00.000,2.9174,2.9204,2.9174,2.9204,16,0
2014-03-31 09:50:00.000,2.9199,2.9199,2.9199,2.9199,1,0
2014-03-31 09:51:00.000,2.9195,2.9195,2.9195,2.9195,2,0
2014-03-31 09:53:00.000,2.9195,2.9195,2.9182,2.9182,5,0
2014-03-31 09:54:00.000,2.9189,2.9193,2.9186,2.9193,14,0
2014-03-31 09:55:00.000,2.9192,2.9193,2.9183,2.9183,8,0
2014-03-31 09:56:00.000,2.9192,2.9192,2.9192,2.9192,1,0
2014-03-31 09:57:00.000,2.9181,2.9181,2.918,2.918,2,0
2014-03-31 09:58:00.000,2.918,2.9185,2.918,2.9185,5,0
2014-03-31 09:59:00.000,2.9191,2.9191,2.9191,2.9191,1,0
2014-03-31 10:00:00.000,2.9191,2.9206,2.9191,2.92,30,0
2014-03-31 10:01:00.000,2.9203,2.9203,2.92,2.92,4,0
2014-03-31 10:02:00.000,2.9203,2.9203,2.9203,2.9203,1,0
2014-03-31 10:03:00.000,2.9207,2.922,2.9199,2.9199,12,0
2014-03-31 10:04:00.000,2.9207,2.9208,2.9201,2.9201,11,0
2014-03-31 10:06:00.000,2.92,2.92,2.9193,2.9193,2,0
2014-03-31 10:07:00.000,2.9184,2.9184,2.9184,2.9184,1,0
2014-03-31 10:08:00.000,2.9177,2.9179,2.9177,2.9179,3,0
2014-03-31 10:10:00.000,2.918,2.918,2.918,2.918,1,0
2014-03-31 10:11:00.000,2.9172,2.918,2.9172,2.918,18,0
2014-03-31 10:12:00.000,2.9186,2.9186,2.9173,2.9174,7,0
2014-03-31 10:13:00.000,2.9179,2.9179,2.9172,2.9172,2,0
2014-03-31 10:14:00.000,2.9176,2.9176,2.9153,2.9153,10,0
2014-03-31 10:15:00.000,2.9156,2.9156,2.9155,2.9155,4,0
2014-03-31 10:16:00.000,2.9163,2.9164,2.9163,2.9164,2,0
2014-03-31 10:17:00.000,2.9152,2.9152,2.9142,2.9142,5,0
2014-03-31 10:18:00.000,2.913,2.913,2.9114,2.9116,8,0
2014-03-31 10:19:00.000,2.9113,2.9133,2.9112,2.9116,21,0
2014-03-31 10:20:00.000,2.9114,2.9114,2.9098,2.9103,17,0
2014-03-31 10:21:00.000,2.9101,2.9101,2.9087,2.9089,11,0
2014-03-31 10:22:00.000,2.9081,2.9085,2.9064,2.9068,20,0
2014-03-31 10:23:00.000,2.9074,2.9075,2.9056,2.9062,26,0
2014-03-31 10:24:00.000,2.9065,2.9071,2.9062,2.9062,15,0
2014-03-31 10:25:00.000,2.9065,2.9065,2.904,2.9049,25,0
2014-03-31 10:26:00.000,2.905,2.905,2.9034,2.9037,25,0
2014-03-31 10:27:00.000,2.9034,2.9038,2.9034,2.9038,2,0
2014-03-31 10:28:00.000,2.903,2.9034,2.9026,2.903,7,0
2014-03-31 10:29:00.000,2.903,2.9033,2.9026,2.9028,8,0
2014-03-31 10:30:00.000,2.9025,2.9025,2.898,2.8992,198,0
2014-03-31 10:31:00.000,2.899,2.9015,2.8989,2.9015,76,0
2014-03-31 10:32:00.000,2.9007,2.9019,2.9005,2.9019,30,0
2014-03-31 10:33:00.000,2.9016,2.9025,2.901,2.9025,17,0
2014-03-31 10:34:00.000,2.9024,2.9024,2.9024,2.9024,1,0
2014-03-31 10:35:00.000,2.9021,2.9026,2.9017,2.9021,40,0
2014-03-31 10:36:00.000,2.9018,2.9018,2.9018,2.9018,1,0
2014-03-31 10:37:00.000,2.9023,2.9031,2.9021,2.9029,6,0
2014-03-31 10:38:00.000,2.9037,2.9046,2.9037,2.9045,62,0
2014-03-31 10:39:00.000,2.9045,2.9045,2.9029,2.9029,28,0
2014-03-31 10:40:00.000,2.9036,2.9045,2.9036,2.9043,5,0
2014-03-31 10:41:00.000,2.9044,2.906,2.9044,2.9058,20,0
2014-03-31 10:42:00.000,2.9066,2.9066,2.9066,2.9066,2,0
2014-03-31 10:43:00.000,2.9077,2.9078,2.9075,2.9078,6,0
2014-03-31 10:45:00.000,2.9077,2.9077,2.9074,2.9074,2,0
2014-03-31 10:46:00.000,2.9069,2.907,2.9069,2.907,3,0
2014-03-31 10:50:00.000,2.9066,2.9066,2.906,2.906,3,0
2014-03-31 10:51:00.000,2.906,2.9071,2.906,2.9071,6,0
2014-03-31 10:53:00.000,2.9053,2.9053,2.9053,2.9053,5,0
2014-03-31 10:56:00.000,2.9058,2.9058,2.9058,2.9058,1,0
2014-03-31 10:57:00.000,2.9051,2.9051,2.9045,2.9045,3,0
2014-03-31 10:58:00.000,2.9046,2.9046,2.9046,2.9046,1,0
2014-03-31 10:59:00.000,2.9041,2.9042,2.9041,2.9042,3,0
2014-03-31 11:00:00.000,2.9036,2.9036,2.9023,2.9026,14,0
2014-03-31 11:01:00.000,2.9007,2.901,2.9007,2.901,3,0
2014-03-31 11:02:00.000,2.9007,2.9007,2.8992,2.8995,21,0
2014-03-31 11:03:00.000,2.8992,2.8992,2.8983,2.8987,9,0
2014-03-31 11:04:00.000,2.8978,2.8979,2.8931,2.8931,43,0
2014-03-31 11:05:00.000,2.8922,2.8922,2.8887,2.8887,26,0
2014-03-31 11:06:00.000,2.8875,2.888,2.8805,2.8879,93,0
2014-03-31 11:07:00.000,2.8883,2.8883,2.8871,2.8871,9,0
2014-03-31 11:08:00.000,2.887,2.8874,2.8866,2.8866,25,0
2014-03-31 11:09:00.000,2.8864,2.8865,2.8856,2.8856,13,0
2014-03-31 11:10:00.000,2.8856,2.8856,2.8835,2.8837,52,0
2014-03-31 11:11:00.000,2.8839,2.8844,2.8835,2.8844,15,0
2014-03-31 11:12:00.000,2.8848,2.886,2.8848,2.886,13,0
2014-03-31 11:13:00.000,2.8857,2.887,2.8855,2.8866,30,0
2014-03-31 11:14:00.000,2.8866,2.8875,2.8865,2.8873,29,0
2014-03-31 11:15:00.000,2.8876,2.8891,2.887,2.8886,80,0
2014-03-31 11:16:00.000,2.8886,2.8889,2.8878,2.8883,21,0
2014-03-31 11:17:00.000,2.889,2.8895,2.8889,2.8891,9,0
2014-03-31 11:18:00.000,2.8893,2.8893,2.8887,2.8893,4,0
2014-03-31 11:19:00.000,2.8901,2.8905,2.8901,2.8905,5,0
2014-03-31 11:20:00.000,2.8897,2.8897,2.889,2.8893,8,0
2014-03-31 11:21:00.000,2.889,2.8892,2.8888,2.8892,5,0
2014-03-31 11:22:00.000,2.889,2.889,2.8881,2.8881,18,0
2014-03-31 11:23:00.000,2.8883,2.8883,2.8878,2.888,12,0
2014-03-31 11:24:00.000,2.8879,2.8894,2.8879,2.8894,15,0
2014-03-31 11:25:00.000,2.8878,2.8881,2.8874,2.8881,6,0
2014-03-31 11:26:00.000,2.8879,2.8886,2.8877,2.8886,33,0
2014-03-31 11:27:00.000,2.8882,2.8885,2.8881,2.8885,17,0
2014-03-31 11:28:00.000,2.888,2.888,2.8862,2.8864,57,0
2014-03-31 11:29:00.000,2.8869,2.8873,2.8815,2.8823,49,0
2014-03-31 11:30:00.000,2.883,2.8843,2.8829,2.8843,6,0
2014-03-31 11:31:00.000,2.8848,2.8865,2.8848,2.8865,45,0
2014-03-31 11:32:00.000,2.8857,2.8861,2.8846,2.8854,65,0
2014-03-31 11:33:00.000,2.8852,2.8856,2.8852,2.8856,12,0
2014-03-31 11:34:00.000,2.8852,2.8852,2.8852,2.8852,1,0
2014-03-31 11:35:00.000,2.886,2.8866,2.886,2.8861,7,0
2014-03-31 11:37:00.000,2.888,2.8884,2.888,2.8884,2,0
2014-03-31 11:40:00.000,2.8886,2.8886,2.8886,2.8886,1,0
2014-03-31 11:41:00.000,2.8891,2.8893,2.8891,2.8893,3,0
2014-03-31 11:42:00.000,2.8904,2.8905,2.8904,2.8904,6,0
2014-03-31 11:43:00.000,2.8899,2.8899,2.8895,2.8895,3,0
2014-03-31 11:44:00.000,2.8894,2.8894,2.8882,2.8894,8,0
2014-03-31 11:45:00.000,2.8888,2.8888,2.8887,2.8887,2,0
2014-03-31 11:46:00.000,2.8894,2.8894,2.889,2.889,7,0
2014-03-31 11:48:00.000,2.889,2.8902,2.889,2.8902,4,0
2014-03-31 11:49:00.000,2.8901,2.8901,2.8899,2.8899,3,0
2014-03-31 11:50:00.000,2.8908,2.8911,2.8905,2.8905,6,0
2014-03-31 11:51:00.000,2.8904,2.8904,2.8904,2.8904,1,0
2014-03-31 11:52:00.000,2.8915,2.8915,2.8915,2.8915,1,0
2014-03-31 11:53:00.000,2.8907,2.8907,2.8907,2.8907,1,0
2014-03-31 11:54:00.000,2.8914,2.8941,2.8914,2.8941,7,0
2014-03-31 11:55:00.000,2.8937,2.8937,2.8937,2.8937,1,0
2014-03-31 11:57:00.000,2.8953,2.8953,2.8953,2.8953,1,0
2014-03-31 11:58:00.000,2.8958,2.8967,2.8954,2.8967,8,0
2014-03-31 11:59:00.000,2.8969,2.8988,2.8968,2.8988,8,0
2014-03-31 12:00:00.000,2.8989,2.9003,2.8988,2.9003,25,0
2014-03-31 12:01:00.000,2.9002,2.9005,2.8998,2.9004,9,0
2014-03-31 12:03:00.000,2.9005,2.9005,2.9005,2.9005,1,0
2014-03-31 12:04:00.000,2.9012,2.9025,2.9012,2.9024,8,0
2014-03-31 12:05:00.000,2.9041,2.9067,2.9041,2.9067,19,0
2014-03-31 12:06:00.000,2.9071,2.9081,2.906,2.9073,38,0
2014-03-31 12:07:00.000,2.9071,2.9083,2.907,2.9083,21,0
2014-03-31 12:08:00.000,2.908,2.9085,2.908,2.9081,23,0
2014-03-31 12:09:00.000,2.9088,2.9103,2.9088,2.9099,17,0
2014-03-31 12:10:00.000,2.9099,2.9134,2.9096,2.913,31,0
2014-03-31 12:11:00.000,2.9137,2.9137,2.9122,2.9122,28,0
2014-03-31 12:12:00.000,2.9119,2.9119,2.9088,2.9088,17,0
2014-03-31 12:13:00.000,2.9086,2.9099,2.9086,2.9099,3,0
2014-03-31 12:14:00.000,2.9107,2.9107,2.9099,2.9099,10,0
2014-03-31 12:15:00.000,2.9098,2.9098,2.9085,2.9085,21,0
2014-03-31 12:16:00.000,2.9082,2.9082,2.9082,2.9082,3,0
2014-03-31 12:17:00.000,2.9084,2.9086,2.9084,2.9086,2,0
2014-03-31 12:18:00.000,2.9086,2.9086,2.9077,2.9077,18,0
2014-03-31 12:19:00.000,2.9058,2.9058,2.9058,2.9058,1,0
2014-03-31 12:20:00.000,2.9056,2.9056,2.9056,2.9056,1,0
2014-03-31 12:25:00.000,2.9076,2.9076,2.9076,2.9076,1,0
2014-03-31 12:27:00.000,2.9094,2.9094,2.909,2.909,5,0
2014-03-31 12:28:00.000,2.909,2.909,2.9082,2.9082,2,0
2014-03-31 12:29:00.000,2.9089,2.909,2.9087,2.9087,3,0
2014-03-31 12:30:00.000,2.9095,2.9099,2.9095,2.9098,13,0
2014-03-31 12:32:00.000,2.9102,2.9113,2.91,2.9105,17,0
2014-03-31 12:33:00.000,2.9112,2.912,2.9112,2.912,4,0
2014-03-31 12:34:00.000,2.9124,2.9124,2.9124,2.9124,1,0
2014-03-31 12:35:00.000,2.9131,2.9131,2.9113,2.9113,6,0
2014-03-31 12:36:00.000,2.9107,2.9107,2.9098,2.9099,9,0
2014-03-31 12:37:00.000,2.9087,2.9096,2.9087,2.9087,16,0
2014-03-31 12:39:00.000,2.9087,2.9096,2.9087,2.9093,10,0
2014-03-31 12:40:00.000,2.9084,2.9084,2.9084,2.9084,1,0
2014-03-31 12:41:00.000,2.9078,2.9078,2.9078,2.9078,1,0
2014-03-31 12:43:00.000,2.9092,2.9092,2.9086,2.9086,3,0
2014-03-31 12:46:00.000,2.9089,2.9089,2.9089,2.9089,1,0
2014-03-31 12:47:00.000,2.909,2.909,2.9082,2.9082,16,0
2014-03-31 12:48:00.000,2.9084,2.9084,2.9083,2.9083,2,0
2014-03-31 12:49:00.000,2.9085,2.9087,2.9085,2.9087,3,0
2014-03-31 12:50:00.000,2.9082,2.9082,2.9072,2.9072,14,0
2014-03-31 12:51:00.000,2.9075,2.9075,2.9068,2.9068,6,0
2014-03-31 12:52:00.000,2.9067,2.9069,2.906,2.9066,17,0
2014-03-31 12:53:00.000,2.906,2.906,2.9057,2.9057,11,0
2014-03-31 12:54:00.000,2.9062,2.9062,2.9061,2.9061,2,0
2014-03-31 12:55:00.000,2.9061,2.9061,2.9055,2.9055,6,0
2014-03-31 12:56:00.000,2.9054,2.9061,2.9053,2.9057,4,0
2014-03-31 12:57:00.000,2.9055,2.9056,2.9049,2.9049,8,0
2014-03-31 12:58:00.000,2.9054,2.9054,2.9054,2.9054,1,0
2014-03-31 12:59:00.000,2.9048,2.9058,2.9047,2.9056,11,0
2014-03-31 13:00:00.000,2.9058,2.9058,2.9052,2.9052,6,0
2014-03-31 13:02:00.000,2.9048,2.9048,2.9046,2.9046,5,0
2014-03-31 13:03:00.000,2.9037,2.9037,2.9028,2.9028,13,0
2014-03-31 13:04:00.000,2.9027,2.9032,2.9027,2.9032,2,0
2014-03-31 13:05:00.000,2.9026,2.903,2.9026,2.903,2,0
2014-03-31 13:06:00.000,2.9029,2.9029,2.9029,2.9029,1,0
2014-03-31 13:08:00.000,2.903,2.9032,2.903,2.9032,8,0
2014-03-31 13:09:00.000,2.9032,2.9032,2.9032,2.9032,4,0
2014-03-31 13:10:00.000,2.9036,2.9036,2.9031,2.9031,5,0
2014-03-31 13:11:00.000,2.903,2.903,2.903,2.903,1,0
2014-03-31 13:12:00.000,2.9031,2.9031,2.9029,2.9029,8,0
2014-03-31 13:13:00.000,2.9026,2.9026,2.9026,2.9026,1,0
2014-03-31 13:14:00.000,2.902,2.902,2.902,2.902,2,0
2014-03-31 13:15:00.000,2.9019,2.9019,2.9017,2.9017,2,0
2014-03-31 13:16:00.000,2.9014,2.9014,2.9014,2.9014,1,0
2014-03-31 13:18:00.000,2.9003,2.9003,2.8999,2.8999,2,0
2014-03-31 13:19:00.000,2.8979,2.8979,2.8978,2.8979,3,0
2014-03-31 13:20:00.000,2.8976,2.898,2.8975,2.8975,7,0
2014-03-31 13:21:00.000,2.8973,2.8974,2.8973,2.8974,2,0
2014-03-31 13:22:00.000,2.8977,2.8977,2.8964,2.8964,9,0
2014-03-31 13:23:00.000,2.8977,2.8977,2.8977,2.8977,1,0
2014-03-31 13:24:00.000,2.897,2.897,2.897,2.897,1,0
2014-03-31 13:25:00.000,2.8969,2.8969,2.8969,2.8969,1,0
2014-03-31 13:27:00.000,2.8972,2.8994,2.8972,2.8994,3,0
2014-03-31 13:28:00.000,2.902,2.902,2.902,2.902,1,0
2014-03-31 13:29:00.000,2.9011,2.9011,2.9005,2.9005,2,0
2014-03-31 13:30:00.000,2.9004,2.9008,2.9004,2.9008,2,0
2014-03-31 13:32:00.000,2.9005,2.9005,2.9005,2.9005,1,0
2014-03-31 13:33:00.000,2.9001,2.9001,2.9,2.9,6,0
2014-03-31 13:34:00.000,2.8984,2.8984,2.8984,2.8984,1,0
2014-03-31 13:37:00.000,2.8977,2.8977,2.8977,2.8977,1,0
2014-03-31 13:39:00.000,2.8986,2.8986,2.8986,2.8986,1,0
2014-03-31 13:40:00.000,2.8982,2.8982,2.8979,2.8979,2,0
2014-03-31 13:42:00.000,2.898,2.898,2.8976,2.8976,8,0
2014-03-31 13:44:00.000,2.8981,2.8981,2.8981,2.8981,1,0
2014-03-31 13:46:00.000,2.8982,2.8982,2.8982,2.8982,1,0
2014-03-31 13:47:00.000,2.9002,2.9005,2.8998,2.8998,3,0
2014-03-31 13:48:00.000,2.8995,2.8995,2.8993,2.8993,3,0
2014-03-31 13:49:00.000,2.8986,2.8986,2.8986,2.8986,1,0
2014-03-31 13:51:00.000,2.8982,2.8984,2.8975,2.8975,9,0
2014-03-31 13:52:00.000,2.8966,2.8973,2.8965,2.8971,12,0
2014-03-31 13:53:00.000,2.8972,2.8977,2.8966,2.8977,25,0
2014-03-31 13:54:00.000,2.8973,2.8977,2.8972,2.8973,7,0
2014-03-31 13:55:00.000,2.8973,2.8997,2.8973,2.8997,7,0
2014-03-31 13:58:00.000,2.9009,2.901,2.9009,2.901,6,0
2014-03-31 13:59:00.000,2.9014,2.9014,2.9012,2.9012,3,0
2014-03-31 14:00:00.000,2.9014,2.9014,2.9014,2.9014,4,0
2014-03-31 14:01:00.000,2.9013,2.9015,2.901,2.901,10,0
2014-03-31 14:02:00.000,2.9018,2.9018,2.9018,2.9018,1,0
2014-03-31 14:03:00.000,2.9019,2.903,2.9017,2.9023,11,0
2014-03-31 14:04:00.000,2.9016,2.9023,2.9012,2.9023,7,0
2014-03-31 14:05:00.000,2.9021,2.9024,2.9015,2.9021,5,0
2014-03-31 14:06:00.000,2.9021,2.9027,2.9015,2.9015,7,0
2014-03-31 14:07:00.000,2.9034,2.9034,2.9033,2.9033,2,0
2014-03-31 14:08:00.000,2.9021,2.9021,2.9011,2.9011,3,0
2014-03-31 14:09:00.000,2.9021,2.9021,2.9021,2.9021,1,0
2014-03-31 14:11:00.000,2.9027,2.903,2.9024,2.9024,12,0
2014-03-31 14:12:00.000,2.9028,2.903,2.9028,2.903,4,0
2014-03-31 14:13:00.000,2.9016,2.9016,2.9004,2.9004,10,0
2014-03-31 14:14:00.000,2.9012,2.9012,2.8928,2.8942,70,0
2014-03-31 14:15:00.000,2.8945,2.8945,2.892,2.8932,40,0
2014-03-31 14:16:00.000,2.8935,2.8942,2.8929,2.8932,9,0
2014-03-31 14:17:00.000,2.8948,2.8948,2.893,2.894,18,0
2014-03-31 14:18:00.000,2.8945,2.8967,2.8945,2.8967,8,0
2014-03-31 14:19:00.000,2.8967,2.8996,2.8958,2.8984,27,0
2014-03-31 14:20:00.000,2.8986,2.9004,2.8985,2.9004,37,0
2014-03-31 14:21:00.000,2.9018,2.9036,2.9015,2.9029,55,0
2014-03-31 14:22:00.000,2.9034,2.9036,2.9001,2.9001,13,0
2014-03-31 14:23:00.000,2.9008,2.9008,2.897,2.8992,57,0
2014-03-31 14:24:00.000,2.9001,2.9024,2.8996,2.9024,3,0
2014-03-31 14:25:00.000,2.9019,2.9031,2.9008,2.9012,51,0
2014-03-31 14:26:00.000,2.9019,2.9042,2.9019,2.9029,15,0
2014-03-31 14:27:00.000,2.9035,2.9037,2.9003,2.9006,39,0
2014-03-31 14:28:00.000,2.9009,2.9049,2.9005,2.9033,146,0
2014-03-31 14:29:00.000,2.9033,2.9045,2.903,2.9039,101,0
2014-03-31 14:30:00.000,2.9044,2.9044,2.9023,2.9023,23,0
2014-03-31 14:31:00.000,2.9026,2.9032,2.9025,2.9032,4,0
2014-03-31 14:34:00.000,2.9027,2.9027,2.9027,2.9027,1,0
2014-03-31 14:35:00.000,2.9031,2.9031,2.9031,2.9031,1,0
2014-03-31 14:38:00.000,2.9033,2.9033,2.9033,2.9033,1,0
2014-03-31 14:45:00.000,2.9034,2.9035,2.9034,2.9035,21,0
2014-03-31 14:46:00.000,2.9035,2.9035,2.9035,2.9035,5,0
2014-03-31 14:47:00.000,2.9035,2.9035,2.9035,2.9035,4,0
2014-03-31 14:49:00.000,2.9031,2.9031,2.9031,2.9031,3,0
2014-03-31 14:52:00.000,2.9029,2.9029,2.9029,2.9029,1,0
2014-03-31 14:53:00.000,2.9033,2.9036,2.9033,2.9035,4,0
2014-03-31 14:55:00.000,2.9036,2.9037,2.9036,2.9037,2,0
2014-03-31 15:11:00.000,2.9035,2.9035,2.9035,2.9035,1,0
2014-03-31 15:13:00.000,2.9039,2.9039,2.9039,2.9039,4,0
2014-03-31 15:14:00.000,2.9047,2.9052,2.9017,2.9017,21,0
2014-03-31 15:15:00.000,2.9021,2.9032,2.9005,2.9005,25,0
2014-03-31 15:16:00.000,2.9,2.9,2.9,2.9,2,0
2014-03-31 15:17:00.000,2.8994,2.8999,2.8989,2.8999,5,0
2014-03-31 15:18:00.000,2.899,2.8992,2.8985,2.8986,10,0
2014-03-31 15:27:00.000,2.9035,2.9035,2.9035,2.9035,4,0
2014-03-31 15:38:00.000,2.9025,2.9025,2.9025,2.9025,1,0
2014-03-31 15:50:00.000,2.9018,2.9018,2.9018,2.9018,3,0
2014-03-31 15:53:00.000,2.9021,2.9021,2.9021,2.9021,1,0
2014-03-31 15:57:00.000,2.9018,2.9018,2.9018,2.9018,1,0
2014-03-31 15:59:00.000,2.9026,2.9032,2.9026,2.9032,11,0
2014-03-31 16:19:00.000,2.902,2.902,2.9019,2.9019,2,0
2014-03-31 16:25:00.000,2.9026,2.9026,2.9022,2.9022,2,0
2014-03-31 18:00:00.000,2.9018,2.9018,2.9018,2.9018,1,0
2014-03-31 18:01:00.000,2.8925,2.8925,2.8925,2.8925,1,0
2014-03-31 20:35:00.000,2.8963,2.8963,2.8962,2.8962,2,0
2014-03-31 20:53:00.000,2.896,2.896,2.8927,2.8927,15,0
2014-03-31 23:22:00.000,2.896,2.896,2.896,2.896,1,0
2014-03-31 23:27:00.000,2.8973,2.8973,2.8973,2.8973,1,0
2014-04-01 01:13:00.000,2.8981,2.8981,2.8981,2.8981,1,0
2014-04-01 02:01:00.000,2.8982,2.8982,2.898,2.898,7,0
2014-04-01 02:23:00.000,2.8961,2.8961,2.8961,2.8961,2,0
2014-04-01 02:24:00.000,2.8961,2.8961,2.8961,2.8961,1,0
2014-04-01 03:22:00.000,2.895,2.895,2.895,2.895,1,0
2014-04-01 03:36:00.000,2.8948,2.8948,2.8948,2.8948,1,0
2014-04-01 04:00:00.000,2.8965,2.8965,2.8965,2.8965,3,0
2014-04-01 04:01:00.000,2.8971,2.8973,2.8968,2.8972,13,0
2014-04-01 04:02:00.000,2.8965,2.8965,2.8965,2.8965,1,0
2014-04-01 04:03:00.000,2.8964,2.8964,2.8952,2.8952,16,0
2014-04-01 04:04:00.000,2.8954,2.8968,2.8952,2.8968,6,0
2014-04-01 04:05:00.000,2.8961,2.8961,2.8961,2.8961,6,0
2014-04-01 04:06:00.000,2.8969,2.8969,2.8969,2.8969,1,0
2014-04-01 04:14:00.000,2.8966,2.897,2.8966,2.897,9,0
2014-04-01 04:15:00.000,2.897,2.897,2.897,2.897,18,0
2014-04-01 04:16:00.000,2.895,2.895,2.895,2.895,4,0
2014-04-01 04:23:00.000,2.8944,2.8944,2.8944,2.8944,4,0
2014-04-01 04:26:00.000,2.8965,2.8968,2.8959,2.8959,21,0
2014-04-01 04:31:00.000,2.8973,2.8973,2.8973,2.8973,5,0
2014-04-01 04:32:00.000,2.8974,2.8981,2.8974,2.8981,50,0
2014-04-01 04:33:00.000,2.8968,2.8969,2.8968,2.8969,5,0
2014-04-01 04:41:00.000,2.897,2.897,2.897,2.897,10,0
2014-04-01 04:52:00.000,2.8949,2.8949,2.8949,2.8949,4,0
2014-04-01 04:53:00.000,2.8949,2.8949,2.8949,2.8949,12,0
2014-04-01 05:08:00.000,2.8973,2.8973,2.8973,2.8973,1,0
2014-04-01 05:09:00.000,2.8973,2.8973,2.8973,2.8973,5,0
2014-04-01 05:22:00.000,2.8975,2.8975,2.8975,2.8975,9,0
2014-04-01 05:36:00.000,2.897,2.897,2.897,2.897,3,0
2014-04-01 05:37:00.000,2.8968,2.8968,2.8968,2.8968,3,0
2014-04-01 05:42:00.000,2.8949,2.8949,2.8949,2.8949,3,0
2014-04-01 05:47:00.000,2.8951,2.8951,2.8951,2.8951,1,0
2014-04-01 06:21:00.000,2.8963,2.8963,2.8963,2.8963,2,0
2014-04-01 06:49:00.000,2.8965,2.8965,2.8965,2.8965,1,0
2014-04-01 06:57:00.000,2.8948,2.8948,2.8948,2.8948,1,0
2014-04-01 07:24:00.000,2.8954,2.8954,2.8954,2.8954,1,0
2014-04-01 07:25:00.000,2.8958,2.8958,2.8958,2.8958,2,0
2014-04-01 07:26:00.000,2.8957,2.8957,2.8957,2.8957,2,0
2014-04-01 07:27:00.000,2.8962,2.8962,2.8953,2.8953,4,0
2014-04-01 07:33:00.000,2.8968,2.8968,2.8966,2.8968,9,0
2014-04-01 07:35:00.000,2.8968,2.8968,2.8968,2.8968,2,0
2014-04-01 07:39:00.000,2.8968,2.8968,2.8968,2.8968,1,0
2014-04-01 07:40:00.000,2.8968,2.8968,2.8967,2.8968,12,0
2014-04-01 07:41:00.000,2.8971,2.8971,2.8967,2.8969,6,0
2014-04-01 07:44:00.000,2.8968,2.8968,2.8961,2.8963,11,0
